Date,Vendor,Pro,Site,BSC,Cell,TRX,SDCCH,TCH,Trafic offer,SD Attempt,SD Cong,SCR,SD Suc,SD Drop,SDR,TCH Attempt,TCH Succ,TCH Cong,TCR,TASR,CSSR,Call Suc,Call Drop,CDR,HO Attempt,HO Suc,HOSR,HI Attempt,HI Suc,HISR,Erlang peak,Erlang HR,TU (non HR),% Traffic HR
10/03/2014,Huawei,NAM,NAM104,BCNA02,NAM1042,4,56,23,16.63,1791,0,0,1791,4,0.22,712,710,0,0,99.72,99.5,710,0,0,140,135,96.43,126,125,99.21,8.79,0.57,52.84,6.47
10/03/2014,Huawei,NAM,NAM104,BCNA02,NAM1043,2,24,11,6.615,1110,0,0,1110,1,0.09,330,330,0,0,100,99.91,330,1,0.3,334,334,100,364,363,99.73,4.4,0.35,66.5,8.05
10/03/2014,Huawei,NAM,NAM106,BCNA02,NAM1061,3,40,17,11.49,2671,0,0,2671,2,0.07,859,859,0,0,100,99.93,859,0,0,676,648,95.86,719,705,98.05,13.78,13.73,119.92,99.65
10/03/2014,Huawei,NAM,NAM106,BCNA02,NAM1062,3,40,17,11.49,1428,0,0,1428,2,0.14,581,580,0,0,99.83,99.69,580,1,0.17,611,589,96.4,612,607,99.18,9.59,9.58,83.42,99.97
10/03/2014,Huawei,NAM,NAM106,BCNA02,NAM1063,4,56,23,16.63,3204,0,0,3204,7,0.22,996,995,0,0,99.9,99.68,995,2,0.2,1637,1625,99.27,1671,1664,99.58,16.91,16.89,101.66,99.89
10/03/2014,Huawei,NAM,NAM107,BCNA02,NAM1071,3,40,17,11.49,2143,0,0,2143,1,0.05,791,789,0,0,99.75,99.7,789,5,0.63,1012,1007,99.51,1035,1028,99.32,14.03,13.85,122.1,98.72
10/03/2014,Huawei,NAM,NAM107,BCNA02,NAM1072,3,40,17,11.49,1859,0,0,1859,1,0.05,674,674,0,0,100,99.95,674,0,0,514,511,99.42,527,525,99.62,11.81,11.77,102.79,99.63
10/03/2014,Huawei,NAM,NAM107,BCNA02,NAM1073,3,40,17,11.49,990,0,0,990,1,0.1,323,323,0,0,100,99.9,323,0,0,377,376,99.73,386,386,100,6.12,1.31,53.25,21.46
10/03/2014,Huawei,NAM,NAM111,BCNA02,NAM1111,2,24,11,6.615,517,0,0,517,0,0,135,134,0,0,99.26,99.26,134,0,0,86,80,93.02,95,95,100,2.18,0,32.93,0.05
10/03/2014,Huawei,NAM,NAM111,BCNA02,NAM1112,2,24,11,6.615,655,0,0,651,0,0,269,264,0,0,98.14,98.14,264,0,0,38,38,100,35,35,100,3.41,0.24,51.56,6.98
10/03/2014,Huawei,NAM,NAM111,BCNA02,NAM1113,4,56,23,16.63,1311,0,0,1311,2,0.15,395,393,0,0,99.49,99.34,393,0,0,270,263,97.41,273,273,100,6.13,0.01,36.84,0.24
10/03/2014,Huawei,NAM,NAM113,BCNA02,NAM1131,4,56,23,16.63,1462,0,0,1462,1,0.07,506,506,0,0,100,99.93,506,0,0,710,704,99.15,739,733,99.19,9.44,0.48,56.76,5.1
10/03/2014,Huawei,NAM,NAM113,BCNA02,NAM1132,3,40,17,11.49,2692,0,0,2692,1,0.04,699,699,0,0,100,99.96,699,0,0,1420,1412,99.44,1449,1433,98.9,15.87,15.83,138.13,99.72
10/03/2014,Huawei,NAM,NAM113,BCNA02,NAM1133,3,40,17,11.49,893,0,0,893,1,0.11,377,376,0,0,99.73,99.62,376,0,0,476,473,99.37,471,470,99.79,5.79,0.08,50.41,1.36
10/03/2014,Huawei,NAM,NAM116,BCNA02,NAM1161,2,24,11,6.615,1724,0,0,1724,2,0.12,644,642,0,0,99.69,99.57,642,0,0,675,670,99.26,716,713,99.58,10.76,10.69,162.62,99.41
10/03/2014,Huawei,NAM,NAM116,BCNA02,NAM1162,2,24,11,6.615,625,0,0,625,2,0.32,210,210,0,0,100,99.68,210,1,0.48,196,196,100,211,210,99.53,3.84,0.12,58.1,3.17
10/03/2014,Huawei,NAM,NAM116,BCNA02,NAM1163,2,24,11,6.615,1446,0,0,1447,1,0.07,502,501,0,0,99.8,99.73,501,1,0.2,464,463,99.78,441,440,99.77,7.23,7.23,109.33,99.92
10/03/2014,Huawei,NAM,NAM133,BCNA02,NAM1331,2,24,11,6.615,724,0,0,724,0,0,213,212,0,0,99.53,99.53,212,0,0,300,300,100,308,306,99.35,6,5.18,90.64,86.32
10/03/2014,Huawei,NAM,NAM133,BCNA02,NAM1332,2,24,11,6.615,1967,0,0,1967,1,0.05,759,757,0,0,99.74,99.69,757,1,0.13,1320,1318,99.85,1288,1285,99.77,12.23,12.02,184.91,98.28
10/03/2014,Huawei,NAM,NAM133,BCNA02,NAM1333,2,24,11,6.615,901,0,0,901,0,0,362,362,0,0,100,100,362,0,0,537,537,100,541,539,99.63,7.78,7.35,117.64,94.4
10/03/2014,Huawei,NAM,NAM157,BCNA02,NAM1571,2,24,11,6.615,2430,0,0,2430,5,0.21,536,536,0,0,100,99.79,536,3,0.56,240,238,99.17,242,238,98.35,7.31,6.24,110.55,85.37
10/03/2014,Huawei,NAM,NAM157,BCNA02,NAM1572,2,24,11,6.615,2107,0,0,2107,3,0.14,663,662,0,0,99.85,99.71,662,1,0.15,298,296,99.33,320,319,99.69,9.38,8.38,141.77,89.38
10/03/2014,Huawei,NAM,NAM157,BCNA02,NAM1573,4,56,23,16.63,2019,0,0,2019,5,0.25,422,420,0,0,99.53,99.28,420,2,0.48,242,242,100,234,234,100,5.57,0,33.5,0
10/03/2014,Huawei,NAM,NAM165,BCNA02,NAM1651,2,24,11,6.615,1853,0,0,1853,0,0,343,340,0,0,99.13,99.13,340,0,0,277,273,98.56,330,323,97.88,5.09,0.69,76.99,13.61
10/03/2014,Huawei,NAM,NAM165,BCNA02,NAM1652,4,56,23,16.63,1555,0,0,1555,0,0,599,599,0,0,100,100,599,1,0.17,181,180,99.45,190,181,95.26,6.64,0,39.94,0.05
10/03/2014,Huawei,NAM,NAM168,BCNA02,NAM1681,2,24,11,6.615,774,0,0,774,0,0,253,253,0,0,100,100,253,2,0.79,109,109,100,123,120,97.56,3.06,0.05,46.23,1.77
10/03/2014,Huawei,NAM,NAM168,BCNA02,NAM1682,2,24,11,6.615,525,0,0,525,0,0,125,125,0,0,100,100,125,0,0,57,57,100,53,52,98.11,1.6,0,24.2,0.06
10/03/2014,Huawei,NAM,NAM168,BCNA02,NAM1683,2,24,11,6.615,662,0,0,662,0,0,184,184,0,0,100,100,184,1,0.54,104,103,99.04,97,97,100,2.96,0.06,44.75,2.03
10/03/2014,Huawei,NAM,NAM200,BCNA02,NAM2001,4,56,23,16.63,6309,0,0,6309,9,0.14,2253,2251,0,0,99.91,99.77,2251,2,0.09,1630,1612,98.9,1537,1527,99.35,35.21,34.95,211.71,99.28
10/03/2014,Huawei,NAM,NAM200,BCNA02,NAM2002,4,80,20,14.04,2369,0,0,2369,4,0.17,779,777,0,0,99.74,99.57,777,1,0.13,953,952,99.9,924,916,99.13,11.16,2.58,79.47,23.15
10/03/2014,Huawei,NAM,NAM200,BCNA02,NAM2003,2,48,8,4.345,1090,0,0,1090,2,0.18,349,349,0,0,100,99.82,349,2,0.57,593,591,99.66,602,600,99.67,7.68,7.45,176.87,96.93
10/03/2014,Huawei,NAM,NAM201,BCNA02,NAM2011,3,40,17,11.49,560,0,0,560,0,0,190,190,0,0,100,100,190,1,0.53,260,260,100,287,279,97.21,3.55,0,30.89,0
10/03/2014,Huawei,NAM,NAM201,BCNA02,NAM2012,4,64,22,15.76,1693,0,0,1693,7,0.41,667,667,0,0,100,99.59,667,2,0.3,877,873,99.54,869,869,100,9.22,0.57,58.53,6.23
10/03/2014,Huawei,NAM,NAM201,BCNA02,NAM2013,2,48,8,4.345,1481,0,0,1481,2,0.14,429,428,0,0,99.77,99.63,428,0,0,811,811,100,815,814,99.88,8.26,7.64,190.17,92.51
10/03/2014,Huawei,NAM,NAM202,BCNA02,NAM2021,2,24,11,6.615,1516,0,0,1516,0,0,561,561,0,0,100,100,561,1,0.18,704,701,99.57,719,716,99.58,9.16,8.59,138.55,93.73
10/03/2014,Huawei,NAM,NAM202,BCNA02,NAM2022,2,24,11,6.615,809,0,0,809,2,0.25,287,287,0,0,100,99.75,287,0,0,382,380,99.48,373,372,99.73,5.1,2.05,77.14,40.25
10/03/2014,Huawei,NAM,NAM202,BCNA02,NAM2023,2,24,11,6.615,1204,0,0,1204,1,0.08,528,528,0,0,100,99.92,528,1,0.19,788,787,99.87,774,774,100,8.66,7.96,130.93,91.95
10/03/2014,Huawei,NAM,NAM203,BCNA02,NAM2031,4,56,23,16.63,4140,0,0,4140,5,0.12,1423,1422,0,0,99.93,99.81,1422,4,0.28,2427,2413,99.42,2188,2185,99.86,22.12,15.18,133.04,68.62
10/03/2014,Huawei,NAM,NAM203,BCNA02,NAM2032,4,56,23,16.63,3450,0,0,3451,13,0.38,1073,1072,0,0,99.91,99.53,1072,3,0.28,2105,2066,98.15,1810,1801,99.5,13.73,3.44,82.55,25.08
10/03/2014,Huawei,NAM,NAM203,BCNA02,NAM2033,2,24,11,6.615,1753,0,0,1753,2,0.11,588,588,0,0,100,99.89,588,0,0,1035,1032,99.71,802,800,99.75,6.22,5.1,94.06,81.98
10/03/2014,Huawei,NAM,NAM203,BCNA02,NAM2037,4,56,23,16.63,2179,0,0,2179,1,0.05,728,728,0,0,100,99.95,728,2,0.27,1373,1370,99.78,1631,1624,99.57,19.04,18.91,114.52,99.28
10/03/2014,Huawei,NAM,NAM203,BCNA02,NAM2038,4,56,23,16.63,2346,0,0,2346,3,0.13,959,959,0,0,100,99.87,959,2,0.21,1309,1300,99.31,1645,1635,99.39,22.08,22.03,132.78,99.77
10/03/2014,Huawei,NAM,NAM203,BCNA02,NAM2039,4,56,23,16.63,1493,0,0,1493,2,0.13,549,549,0,0,100,99.87,549,0,0,870,859,98.74,1114,1104,99.1,15.21,5.18,91.49,34.05
10/03/2014,Huawei,NAM,NAM204,BCNA02,NAM2041,2,24,11,6.615,741,0,0,741,1,0.13,222,222,0,0,100,99.87,222,0,0,506,506,100,506,503,99.41,3.92,0.19,59.29,4.72
10/03/2014,Huawei,NAM,NAM204,BCNA02,NAM2042,3,40,17,11.49,4888,0,0,4888,7,0.14,1096,1093,0,0,99.73,99.58,1093,5,0.46,1665,1659,99.64,1694,1687,99.59,18.32,17.26,159.48,94.2
10/03/2014,Huawei,NAM,NAM204,BCNA02,NAM2043,2,24,11,6.615,749,0,0,749,1,0.13,286,286,0,0,100,99.87,286,1,0.35,519,517,99.61,519,518,99.81,5.34,5.01,80.7,93.8
10/03/2014,Huawei,NAM,NAM205,BCNA02,NAM2051,2,24,11,6.615,1598,0,0,1598,5,0.31,596,595,0,0,99.83,99.52,595,1,0.17,1040,1031,99.13,886,878,99.1,7.93,7.29,119.85,91.94
10/03/2014,Huawei,NAM,NAM205,BCNA02,NAM2052,2,24,11,6.615,3149,0,0,3149,2,0.06,1298,1295,0,0,99.77,99.71,1295,1,0.08,1560,1553,99.55,920,913,99.24,9.24,8.34,139.65,90.27
10/03/2014,Huawei,NAM,NAM205,BCNA02,NAM2053,4,56,23,16.63,4798,0,0,4798,9,0.19,1886,1886,0,0,100,99.81,1886,3,0.16,2972,2948,99.19,2106,2101,99.76,15.75,10.94,94.71,69.43
10/03/2014,Huawei,NAM,NAM205,BCNA02,NAM2057,4,56,23,16.63,474,0,0,474,0,0,186,186,0,0,100,100,186,0,0,479,476,99.37,637,621,97.49,6.21,0,37.32,0
10/03/2014,Huawei,NAM,NAM205,BCNA02,NAM2058,4,56,23,16.63,1044,0,0,1044,1,0.1,474,473,0,0,99.79,99.69,473,3,0.63,865,863,99.77,1516,1510,99.6,17.39,12.92,104.55,74.3
10/03/2014,Huawei,NAM,NAM205,BCNA02,NAM2059,4,56,23,16.63,1393,0,0,1393,0,0,596,596,0,0,100,100,596,5,0.84,2241,2229,99.46,2964,2943,99.29,24.82,24.67,149.24,99.41
10/03/2014,Huawei,NAM,NAM206,BCNA02,NAM2061,4,24,27,20.15,1222,0,0,1222,0,0,365,364,0,0,99.73,99.73,364,1,0.27,832,830,99.76,876,848,96.8,7.48,0,37.12,0
10/03/2014,Huawei,NAM,NAM206,BCNA02,NAM2062,3,40,17,11.49,2565,0,0,2565,2,0.08,805,805,0,0,100,99.92,805,1,0.12,972,971,99.9,988,986,99.8,16.38,16.34,142.58,99.76
10/03/2014,Huawei,NAM,NAM206,BCNA02,NAM2063,3,40,17,11.49,2340,0,0,2340,1,0.04,617,617,0,0,100,99.96,617,4,0.65,1111,1103,99.28,1190,1168,98.15,14.3,14.25,124.46,99.63
10/03/2014,Huawei,NAM,NAM207,BCNA02,NAM2071,4,56,23,16.63,4731,4,0.08,4727,10,0.21,1604,1601,0,0,99.81,99.6,1601,8,0.5,2007,1989,99.1,1980,1960,98.99,27.63,26.73,166.16,96.71
10/03/2014,Huawei,NAM,NAM207,BCNA02,NAM2072,2,24,11,6.615,753,0,0,753,0,0,292,292,0,0,100,100,292,0,0,173,173,100,168,165,98.21,3.52,0.05,53.18,1.39
10/03/2014,Huawei,NAM,NAM207,BCNA02,NAM2073,3,40,17,11.49,1530,0,0,1530,3,0.2,504,504,0,0,100,99.8,504,2,0.4,652,648,99.39,604,602,99.67,8.06,3.04,70.17,37.74
10/03/2014,Huawei,NAM,NAM208,BCNA02,NAM2081,4,56,23,16.63,1694,0,0,1694,2,0.12,544,543,0,0,99.82,99.7,543,0,0,405,405,100,397,383,96.47,9.93,0.69,59.72,6.99
10/03/2014,Huawei,NAM,NAM208,BCNA02,NAM2082,4,56,23,16.63,1787,0,0,1787,2,0.11,375,374,0,0,99.73,99.62,374,1,0.27,483,482,99.79,484,484,100,6.81,0.03,40.96,0.46
10/03/2014,Huawei,NAM,NAM208,BCNA02,NAM2083,3,40,17,11.49,1657,0,0,1657,1,0.06,526,525,0,0,99.81,99.75,525,2,0.38,676,672,99.41,675,671,99.41,9.34,5.22,81.32,55.84
10/03/2014,Huawei,NAM,NAM209,BCNA02,NAM2091,2,24,11,6.615,803,0,0,803,1,0.12,231,231,0,0,100,99.88,231,1,0.43,381,380,99.74,401,399,99.5,5.33,2.16,80.62,40.45
10/03/2014,Huawei,NAM,NAM209,BCNA02,NAM2092,4,56,23,16.63,3987,0,0,3987,10,0.25,1232,1229,0,0,99.76,99.51,1229,7,0.57,1597,1579,98.87,1562,1536,98.34,24.66,23.24,148.27,94.25
10/03/2014,Huawei,NAM,NAM209,BCNA02,NAM2093,4,56,23,16.63,3553,0,0,3553,7,0.2,1088,1088,0,0,100,99.8,1088,0,0,1771,1760,99.38,1766,1743,98.7,20.18,18.3,121.34,90.67
10/03/2014,Huawei,NAM,NAM210,BCNA02,NAM2101,3,40,17,11.49,944,0,0,944,0,0,327,327,0,0,100,100,327,0,0,471,470,99.79,469,465,99.15,6.01,1.43,52.29,23.82
10/03/2014,Huawei,NAM,NAM210,BCNA02,NAM2102,3,40,17,11.49,3987,0,0,3987,3,0.08,1462,1458,0,0,99.73,99.65,1458,3,0.21,2046,2041,99.76,2058,2027,98.49,25.77,25.46,224.33,98.78
10/03/2014,Huawei,NAM,NAM210,BCNA02,NAM2103,4,48,24,17.51,2520,0,0,2520,2,0.08,781,781,0,0,100,99.92,781,4,0.51,679,676,99.56,704,702,99.72,16.16,14.26,92.29,88.24
10/03/2014,Huawei,NAM,NAM211,BCNA02,NAM2111,3,40,17,11.49,1637,0,0,1637,3,0.18,615,615,0,0,100,99.82,615,1,0.16,620,620,100,632,630,99.68,9.11,8.18,79.29,89.82
10/03/2014,Huawei,NAM,NAM211,BCNA02,NAM2112,3,40,17,11.49,789,0,0,789,0,0,224,224,0,0,100,100,224,0,0,338,337,99.7,328,321,97.87,4.79,0.01,41.67,0.29
10/03/2014,Huawei,NAM,NAM211,BCNA02,NAM2113,4,56,23,16.63,3531,0,0,3531,7,0.2,976,975,0,0,99.9,99.7,975,2,0.21,1539,1532,99.55,1562,1549,99.17,17.91,15.61,107.71,87.17
10/03/2014,Huawei,NAM,NAM213,BCNA02,NAM2131,4,56,23,16.63,2348,0,0,2348,1,0.04,889,889,0,0,100,99.96,889,2,0.22,611,611,100,592,591,99.83,15.82,5.9,95.14,37.28
10/03/2014,Huawei,NAM,NAM213,BCNA02,NAM2132,4,56,23,16.63,4611,0,0,4611,12,0.26,1170,1168,0,0,99.83,99.57,1168,3,0.26,1405,1385,98.58,1416,1413,99.79,20.99,19.38,126.19,92.34
10/03/2014,Huawei,NAM,NAM213,BCNA02,NAM2133,2,24,11,6.615,803,0,0,803,2,0.25,268,268,0,0,100,99.75,268,2,0.75,477,476,99.79,482,480,99.59,5.16,2.11,77.97,40.93
10/03/2014,Huawei,NAM,NAM214,BCNA02,NAM2141,4,56,23,16.63,3093,0,0,3093,3,0.1,889,889,0,0,100,99.9,889,0,0,866,862,99.54,846,844,99.76,13.04,6.88,78.41,52.78
10/03/2014,Huawei,NAM,NAM214,BCNA02,NAM2142,4,56,23,16.63,2454,0,0,2454,0,0,928,928,0,0,100,100,928,1,0.11,884,884,100,852,852,100,13.27,2.72,79.77,20.5
10/03/2014,Huawei,NAM,NAM214,BCNA02,NAM2143,4,56,23,16.63,5000,0,0,5000,13,0.26,1243,1240,0,0,99.76,99.5,1240,0,0,443,442,99.77,441,438,99.32,16.25,11.31,97.72,69.58
10/03/2014,Huawei,NAM,NAM215,BCNA02,NAM2151,2,24,11,6.615,2994,0,0,2994,5,0.17,1201,1199,0,0,99.83,99.67,1199,1,0.08,1756,1746,99.43,1315,1310,99.62,12.7,11.41,191.99,89.81
10/03/2014,Huawei,NAM,NAM215,BCNA02,NAM2152,2,24,11,6.615,2024,0,0,2024,1,0.05,837,835,0,0,99.76,99.71,835,3,0.36,1497,1492,99.67,1202,1198,99.67,8.34,7.49,126.14,89.71
10/03/2014,Huawei,NAM,NAM215,BCNA02,NAM2153,4,56,23,16.63,2751,0,0,2751,4,0.15,988,988,0,0,100,99.85,988,2,0.2,2110,2102,99.62,1938,1932,99.69,16.85,15.12,101.35,89.74
10/03/2014,Huawei,NAM,NAM215,BCNA02,NAM2157,4,56,23,16.63,710,0,0,710,1,0.14,277,277,0,0,100,99.86,277,1,0.36,1463,1457,99.59,2154,2129,98.84,17.93,17.62,107.81,98.31
10/03/2014,Huawei,NAM,NAM215,BCNA02,NAM2158,4,56,23,16.63,371,0,0,371,0,0,173,173,0,0,100,100,173,1,0.58,1199,1195,99.67,1755,1749,99.66,15.51,10.6,93.25,68.37
10/03/2014,Huawei,NAM,NAM215,BCNA02,NAM2159,4,56,23,16.63,1217,0,0,1217,0,0,471,470,0,0,99.79,99.79,470,3,0.64,1257,1252,99.6,1467,1464,99.8,13.8,12.99,82.96,94.15
10/03/2014,Huawei,NAM,NAM224,BCNA02,NAM2240,2,24,12,6.615,440,0,0,440,0,0,194,193,0,0,99.48,99.48,193,1,0.52,33,32,96.97,31,31,100,1.95,0,29.42,0
10/03/2014,Huawei,NAM,NAM224,BCNA02,NAM2241,2,24,11,6.615,287,0,0,287,0,0,102,102,0,0,100,100,102,2,1.96,51,51,100,60,60,100,1.34,0,20.29,0
10/03/2014,Huawei,NAM,NAM224,BCNA02,NAM2242,2,24,11,6.615,431,0,0,431,1,0.23,154,152,0,0,98.7,98.47,152,1,0.66,156,155,99.36,158,155,98.1,1.98,0,29.9,0.15
10/03/2014,Huawei,NAM,NAM224,BCNA02,NAM2243,2,24,11,6.615,826,0,0,826,2,0.24,278,278,0,0,100,99.76,278,0,0,148,147,99.32,139,139,100,3.9,0.18,58.9,4.7
10/03/2014,Huawei,NAM,NAM250,BCNA02,NAM2501,4,56,23,16.63,993,0,0,993,1,0.1,298,298,0,0,100,99.9,298,1,0.34,407,403,99.02,425,424,99.76,5.21,0,31.33,0
10/03/2014,Huawei,NAM,NAM250,BCNA02,NAM2502,2,24,11,6.615,1629,0,0,1629,4,0.25,509,507,0,0,99.61,99.36,507,1,0.2,818,813,99.39,829,821,99.03,8.31,7.84,125.59,94.34
10/03/2014,Huawei,NAM,NAM250,BCNA02,NAM2503,2,24,11,6.615,1043,4,0.38,1039,1,0.1,282,282,0,0,100,99.9,282,3,1.06,190,182,95.79,165,159,96.36,4.16,2.45,62.89,58.82
10/03/2014,Huawei,NAM,NAM256,BCNA02,NAM2561,4,56,23,16.63,4771,0,0,4773,14,0.29,1253,1252,0,0,99.92,99.63,1252,6,0.48,1131,1116,98.67,1118,1107,99.02,23.83,21.74,143.27,91.23
10/03/2014,Huawei,NAM,NAM256,BCNA02,NAM2562,2,24,11,6.615,3257,0,0,3257,12,0.37,1154,1152,0,0,99.83,99.46,1152,2,0.17,1948,1932,99.18,1892,1846,97.57,17.35,17.34,262.27,99.94
10/03/2014,Huawei,NAM,NAM256,BCNA02,NAM2563,3,40,17,11.49,3285,0,0,3285,5,0.15,1066,1066,0,0,100,99.85,1066,2,0.19,1224,1209,98.77,1234,1229,99.59,19.92,18.74,173.41,94.04
10/03/2014,Huawei,NAM,NAM257,BCNA02,NAM2571,4,56,23,16.63,1448,0,0,1448,1,0.07,481,481,0,0,100,99.93,481,0,0,521,520,99.81,532,528,99.25,10.41,0.85,62.6,8.14
10/03/2014,Huawei,NAM,NAM257,BCNA02,NAM2572,6,104,33,25.53,7606,0,0,7606,4,0.05,1630,1627,0,0,99.82,99.76,1627,4,0.25,1740,1734,99.66,1657,1654,99.82,26.99,23.06,105.71,85.46
10/03/2014,Huawei,NAM,NAM257,BCNA02,NAM2573,3,40,17,11.49,3926,0,0,3926,5,0.13,1247,1246,0,0,99.92,99.79,1246,1,0.08,1726,1720,99.65,1657,1652,99.7,20.33,19.26,176.89,94.76
10/03/2014,Huawei,NAM,NAM260,BCNA02,NAM2601,2,24,11,6.615,691,0,0,691,2,0.29,227,226,0,0,99.56,99.27,226,0,0,123,123,100,117,117,100,3.15,0.04,47.68,1.14
10/03/2014,Huawei,NAM,NAM260,BCNA02,NAM2602,2,24,11,6.615,714,0,0,714,0,0,255,255,0,0,100,100,255,2,0.78,67,57,85.07,56,56,100,3.86,0.06,58.37,1.55
10/03/2014,Huawei,NAM,NAM260,BCNA02,NAM2603,2,24,11,6.615,136,0,0,136,0,0,50,50,0,0,100,100,50,0,0,25,25,100,22,22,100,0.48,0,7.23,0
10/03/2014,Huawei,NAM,NAM265,BCNA02,NAM2651,4,56,23,16.63,2861,0,0,2861,6,0.21,969,969,0,0,100,99.79,969,1,0.1,1288,1278,99.22,1243,1239,99.68,13.96,3.35,83.93,24.03
10/03/2014,Huawei,NAM,NAM265,BCNA02,NAM2652,4,56,23,16.63,1811,0,0,1811,2,0.11,587,585,0,0,99.66,99.55,585,0,0,568,567,99.82,565,563,99.65,11.47,1.28,68.98,11.14
10/03/2014,Huawei,NAM,NAM265,BCNA02,NAM2653,4,56,23,16.63,1744,0,0,1744,3,0.17,427,427,0,0,100,99.83,427,1,0.23,521,519,99.62,515,513,99.61,8.16,0.1,49.09,1.19
10/03/2014,Huawei,NAM,NAM266,BCNA02,NAM2661,4,56,23,16.63,1775,0,0,1775,0,0,556,555,0,0,99.82,99.82,555,0,0,386,385,99.74,407,405,99.51,9.86,0.73,59.27,7.42
10/03/2014,Huawei,NAM,NAM266,BCNA02,NAM2662,4,56,23,16.63,2388,0,0,2388,1,0.04,824,824,0,0,100,99.96,824,2,0.24,649,645,99.38,649,644,99.23,14.17,3.91,85.19,27.61
10/03/2014,Huawei,NAM,NAM266,BCNA02,NAM2663,4,56,23,16.63,1029,0,0,1029,0,0,315,315,0,0,100,100,315,0,0,280,279,99.64,271,262,96.68,5.57,0,33.48,0
10/03/2014,Huawei,NAM,NAM281,BCNA02,NAM2811,4,56,23,16.63,978,0,0,978,2,0.2,332,332,0,0,100,99.8,332,3,0.9,541,540,99.82,542,529,97.6,5.54,0.02,33.33,0.32
10/03/2014,Huawei,NAM,NAM281,BCNA02,NAM2812,6,88,35,27.34,6582,0,0,6582,7,0.11,2500,2497,0,0,99.88,99.77,2497,4,0.16,2923,2892,98.94,2883,2873,99.65,43.66,42.05,159.68,96.32
10/03/2014,Huawei,NAM,NAM281,BCNA02,NAM2813,3,40,17,11.49,2462,0,0,2463,5,0.2,499,498,0,0,99.8,99.6,498,3,0.6,302,295,97.68,292,291,99.66,8.89,4.32,77.34,48.6
10/03/2014,Huawei,NAM,NAM282,BCNA02,NAM2821,4,64,22,15.76,3255,0,0,3255,1,0.03,1455,1453,0,0,99.86,99.83,1453,1,0.07,803,799,99.5,809,801,99.01,20.17,17.53,127.95,86.92
10/03/2014,Huawei,NAM,NAM282,BCNA02,NAM2822,6,88,35,27.34,3709,0,0,3711,5,0.13,1244,1242,0,0,99.84,99.7,1242,1,0.08,1480,1474,99.59,1421,1413,99.44,18.35,2.52,67.1,13.74
10/03/2014,Huawei,NAM,NAM282,BCNA02,NAM2823,3,56,15,9.828,2394,0,0,2394,11,0.46,770,768,0,0,99.74,99.28,768,1,0.13,1013,1010,99.7,1056,1050,99.43,12.23,11.31,124.46,92.43
10/03/2014,Huawei,NAM,NAM290,BCNA02,NAM2901,4,64,22,15.76,1321,0,0,1321,0,0,446,445,0,0,99.78,99.78,445,0,0,237,236,99.58,237,236,99.58,8.4,0.21,53.31,2.46
10/03/2014,Huawei,NAM,NAM290,BCNA02,NAM2902,4,64,22,15.76,3868,0,0,3870,5,0.13,1064,1062,0,0,99.81,99.68,1062,4,0.38,1516,1511,99.67,1535,1533,99.87,17.6,16.14,111.65,91.72
10/03/2014,Huawei,NAM,NAM290,BCNA02,NAM2903,4,64,22,15.76,1216,0,0,1217,6,0.49,297,297,0,0,100,99.51,297,1,0.34,692,689,99.57,700,698,99.71,7.2,0.35,45.66,4.85
10/03/2014,Huawei,NAM,NAM296,BCNA02,NAM2961,2,24,11,6.615,989,0,0,989,0,0,335,335,0,0,100,100,335,0,0,89,86,96.63,106,105,99.06,3.27,0.09,49.45,2.84
10/03/2014,Huawei,NAM,NAM296,BCNA02,NAM2962,2,24,11,6.615,775,0,0,775,1,0.13,335,335,0,0,100,99.87,335,0,0,74,74,100,68,68,100,3.54,0.11,53.5,3.11
10/03/2014,Huawei,NAM,NAM296,BCNA02,NAM2963,2,24,11,6.615,1945,0,0,1945,1,0.05,866,861,0,0,99.42,99.37,861,2,0.23,179,176,98.32,168,168,100,7.09,6.43,107.12,90.76
10/03/2014,Huawei,NAM,NAM297,BCNA02,NAM2971,4,56,23,16.63,2073,0,0,2073,0,0,844,842,0,0,99.76,99.76,842,2,0.24,97,95,97.94,96,95,98.96,12.52,2.72,75.32,21.73
10/03/2014,Huawei,NAM,NAM297,BCNA02,NAM2972,2,24,11,6.615,2111,0,0,2099,2,0.1,732,718,0,0,98.09,97.99,718,2,0.28,209,206,98.56,212,208,98.11,9.03,7.09,136.49,78.57
10/03/2014,Huawei,NAM,NAM298,BCNA02,NAM2981,2,24,11,6.615,2769,0,0,2769,0,0,378,378,0,0,100,100,378,2,0.53,345,326,94.49,333,332,99.7,4.87,3.5,73.59,71.82
10/03/2014,Huawei,NAM,NAM298,BCNA02,NAM2982,2,24,11,6.615,834,0,0,834,0,0,295,294,0,0,99.66,99.66,294,2,0.68,135,134,99.26,140,138,98.57,4.14,0.21,62.59,4.98
10/03/2014,Huawei,NAM,NAM298,BCNA02,NAM2983,2,24,11,6.615,1001,0,0,994,1,0.1,334,326,0,0,97.6,97.51,326,4,1.23,84,83,98.81,90,88,97.78,3.77,0.22,57.02,5.86
10/03/2014,Huawei,NAM,NAM303,BCNA02,NAM3031,2,24,11,6.615,338,0,0,338,1,0.3,139,139,0,0,100,99.7,139,1,0.72,47,47,100,50,49,98,1.41,0,21.25,0
